,Date,Open,High,Low,Close,Volume,Intercept,Deviance,Slope,Z_Score,Z_Score2,Z_Score3,Strength,#10%Opps,#5%Opps,EPS,AvgVolume,TradeCapital,BuyPrice,PriceGrowth%,Ranking,Sector,Industry,Ticker
1139,2025-04-07,28.399999618530277,27.299999237060547,26.850000381469727,26.899999618530277,1182.0,28.755980803587725,-0.0645424406746679,0.0190055522942244,-3.9236298123336777,-2.7511051681019945,-1.462952985517472,-0.0814923116681503,0,6,0.0,0,,28.84308674674994,-4.798460642873721,0.0,0,0,ZIQ.TO
1141,2025-04-07,0.2750000059604645,0.3199999928474426,0.2649999856948852,0.3199999928474426,299938.0,2.362160129394065,-0.864530778897903,-0.0009130190074174,-1.4566806365001563,-1.3549598374939462,-1.0190839238102285,-0.9611181922092826,6,49,-0.1,90179,28857.28,0.2523553166857857,-56.50296149435473,0.0,Basic Materials,Other Industrial Metals & Mining,NEXT.TO
1143,2025-04-07,103.4800033569336,103.4800033569336,103.4800033569336,103.4800033569336,147.0,100.35583596273034,0.0311308990078413,0.0387263852730238,-0.6471383843157602,0.2115523382060821,-0.61114547747151,0.2346394731814446,0,20,0.0,0,,101.5296188727742,-3.0893778395746776,0.0,0,0,QLB.TO
1145,2025-04-07,34.0,34.0,33.08000183105469,33.72999954223633,652.0,31.019561722378604,0.087378340291066,0.003727695184229,-3.5046438232703623,-2.0520088222983706,-0.9738098895980172,-1.0363714036129008,0,7,0.0,0,,36.46367708425287,-7.118093115387326,0.0,0,0,EDGE.TO
1146,2025-04-07,30.0,30.1200008392334,28.25,29.43000030517578,11221.0,24.349186448533125,0.2086646248892944,0.0586298291777077,-1.753090983733936,-1.265444992519308,-1.3130081675202523,-1.0428945386452133,7,35,0.0,0,,29.915012780331896,-37.43188948717421,0.0,0,0,FETH.TO
1149,2025-04-07,27.86000061035156,27.88999938964844,27.780000686645508,27.780000686645508,5095.0,25.179527754708065,0.1032772718086901,0.0089834307422971,0.2120459296042187,1.330653910859193,1.2374177098814694,0.5839703588168063,0,0,0.0,0,,27.380494689544403,-1.3064687903430754,0.0,0,0,ESGB.TO
1151,2025-04-07,84.76000213623047,84.7699966430664,84.26000213623047,84.26000213623047,5200.0,90.10036072488649,-0.0648205905244823,-0.0087165031274344,-0.6065510342707701,1.072294304128201,1.187640122845835,0.6523879382442306,0,0,0.0,0,,83.44580230116644,-1.5235162514281384,0.0,0,0,QUIG.TO
1152,2025-04-07,13.880000114440918,14.239999771118164,13.600000381469728,14.0,693518.0,14.487471160469516,-0.0336477743472324,0.0009118755883457,-3.4947522673201834,-1.4859980900881262,0.5110357474187771,0.4244411757409547,0,0,0.0,0,,14.268118665320928,-3.2457769380992327,0.0,0,0,XRE.TO
1155,2025-04-07,22.540000915527344,23.65999984741211,22.30500030517578,23.0,182435.0,21.18085822309952,0.0858861221646135,0.005559865045219,-2.7511982864076834,-2.668531477845121,-1.7526522785455945,-1.1081506182348648,0,4,0.0,0,,24.52503627794136,-10.639600193634251,0.0,0,0,XSMH.TO
1156,2025-04-07,12.649999618530272,12.210000038146973,11.78499984741211,12.029999732971191,254092.0,9.483896921538124,0.2684658882838358,0.0016439465026383,-6.004496381172486,-2.451139333036478,0.7436664515902166,-0.1625183417119008,0,0,0.0,0,,12.43779574987224,-1.7719123419801346,0.0,0,0,CPD.TO
1158,2025-04-07,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,300.0,8.649793147346687,-0.001132143145751,0.004385339822803,-3.3652620470013965,-2.9245987033922374,-1.3822679953784998,-0.5934253864128282,0,1,0.0,0,,9.184941607782251,-5.456833953187334,0.0,0,0,MPY.TO
1159,2025-04-07,35.11000061035156,35.65999984741211,34.90999984741211,35.220001220703125,17082.0,21.332606811309503,0.6509937830022351,0.0121730665427516,-2.971925463493953,-2.23872017064986,-0.9715309208313064,-1.0690977260171004,0,0,0.0,0,,36.46242134739816,-4.729656845367875,0.0,0,0,HEWB.TO
1160,2025-04-07,45.18000030517578,45.18000030517578,44.90999984741211,44.90999984741211,5100.0,44.234815915424,0.0152636315539109,-0.0023803194888312,0.108767355800861,1.4199439702119112,1.2458979035269453,0.6062095414763761,0,0,0.0,0,,44.15212823970764,-1.5917587627910663,0.0,0,0,CAGG.TO
1161,2025-04-07,10.270000457763672,10.4399995803833,10.220000267028809,10.289999961853027,527703.0,7.447551632357657,0.3816621179429866,0.0020787466928725,-5.9329264598708304,-3.0295090731676524,0.1999565893628102,-0.6145619895662304,0,0,0.0,0,,10.77872836859566,-2.0329353503842555,0.0,0,0,ZPR.TO
1162,2025-04-07,28.84000015258789,29.809999465942383,28.84000015258789,29.559999465942383,3247.0,18.023644540889933,0.6400678230687539,0.0097462806995126,-4.168554913658118,-3.149112450940452,-0.916884839775744,-0.5457338645878214,0,1,0.0,0,,30.97270020789872,-3.873791491309765,0.0,0,0,DRMC.TO
1163,2025-04-07,20.36000061035156,20.549999237060547,20.36000061035156,20.420000076293945,1400.0,15.95312242985534,0.2800002109981367,0.0036811392273391,-4.708817290945341,0.1642295587722823,0.7609121601873312,-0.0380058507111709,0,1,0.0,0,,21.312704822836587,-2.312433227448909,0.0,0,0,DXN.TO
1169,2025-04-07,17.469999313354492,18.11000061035156,17.469999313354492,18.11000061035156,1228.0,11.348493189588698,0.5958066245275617,0.0068881612981773,-3.010323825014249,-2.5964210052365626,-1.0773509247546098,-1.097434901301593,0,14,0.0,0,,19.90657258471954,-11.616056688414348,0.0,0,0,MINN.TO
1171,2025-04-07,26.5,26.5,26.5,26.5,331.0,18.7433208734631,0.413836970454838,0.0072383324988433,-4.366868477273335,-3.715112378890491,-2.0685653191263107,-0.7986235019449568,0,0,0.0,0,,28.084040017176275,-3.3463929266678107,0.0,0,0,MGRW.TO
1172,2025-04-07,33.029998779296875,33.40999984741211,32.959999084472656,32.97999954223633,12524.0,15.437180412692612,1.136400473438778,0.0146882848086115,-1.8824158618465123,-1.624866449300914,0.0340288765973664,0.927104945040058,0,2,0.0,0,,33.27682119570174,-6.152748856828735,0.0,0,0,VXM.TO
1174,2025-04-07,92.5,97.77999877929688,91.5999984741211,95.91999816894533,363278.0,53.2136391276095,0.8025453575712687,0.0395059178271637,-3.4861987326444943,-3.0368670233539743,-2.0789033730601885,-1.1137589374296728,0,0,0.0,0,,103.16951913278446,-7.919826087917689,0.0,0,0,VUN.TO
1178,2025-04-07,23.8700008392334,24.559999465942383,23.8700008392334,24.51000022888184,5124.0,22.908062996854323,0.0699289692126081,0.0618457237456502,-0.2207483900731086,0.7098968715331804,1.3886947348433876,0.5734455849038992,8,40,0.0,0,,22.474570082504712,-8.32712276513722,0.0,0,0,COLA.TO
1179,2025-04-07,43.5,43.75,41.810001373291016,43.41999816894531,18659.0,44.485959320731496,-0.023961743616697,0.018487443830321,-4.32571745760244,-3.758339084297188,-1.8675120336964397,0.1054566085342795,0,20,0.0,0,,46.84510618032569,-5.401399195831972,0.0,0,0,JAPN.TO
1180,2025-04-07,78.83999633789062,84.77999877929688,77.88999938964844,81.43000030517578,456847.0,51.77002754218687,0.5729178478574172,0.0303375956409234,-3.4852313550499345,-2.981337491054373,-1.7340462000714596,-1.0899091236970844,0,0,0.0,0,,87.10264643920209,-7.510515690425272,0.0,0,0,VSP.TO
1234,2025-04-07,26.190000534057617,26.98500061035156,25.700000762939453,26.670000076293945,39493.0,20.227829284556886,0.3184805794586862,0.0090990830022199,-2.880527122321878,-2.6431256571907267,-2.010523212275707,-1.1200725494974184,0,2,0.0,0,,28.635589926058262,-10.62503519676838,0.0,0,0,XSMC.TO
1237,2025-04-07,25.5,26.86000061035156,25.399999618530277,26.190000534057617,37071.0,16.072668899458737,0.62947427697833,0.0088861536266367,-4.314074150504957,-3.248470108337751,-0.9727497483690865,-0.5539367851550591,0,0,0.0,0,,27.428260725888567,-3.868812541497267,0.0,0,0,TTP.TO
1340,2025-04-07,45.79999923706055,47.0,45.459999084472656,45.84999847412109,24295.0,26.21601114567835,0.7489311481956461,0.0194000134926182,-1.493425203222101,-1.1116775033089437,0.0957486121449948,0.2038826074660679,0,18,0.0,0,,45.48364266255735,-3.939253585103701,0.0,0,0,ZID.TO
1287,2025-04-07,22.0,21.600000381469727,21.11000061035156,21.11000061035156,5599.0,19.069873862554893,0.1069816592653299,0.0036870105497835,-4.18388491136557,-0.5765671647603472,-0.0673135226476228,0.621560319266381,0,0,0.0,0,,21.707064262503103,-1.8452037678065865,0.0,0,0,NALT.TO
1289,2025-04-07,13.699999809265137,15.0,13.699999809265137,14.5600004196167,36053.0,7.832105784811546,0.8590147809101685,0.008089083608446,-2.9196934794237954,-2.4794268009142324,-1.8347162874340472,-1.114285580351207,0,24,0.0,0,,15.48093905390365,-10.65729197799508,0.0,0,0,TECH.TO
1290,2025-04-07,28.850000381469727,28.850000381469727,28.709999084472656,28.709999084472656,8527.0,25.065932403974603,0.1453792590584114,0.00142321685751,0.3197780293877678,1.3013134216177369,1.4168069519827304,0.738415867659987,0,0,0.0,0,,28.368842283726377,-1.017009195242048,0.0,0,0,ZBBB.TO
1291,2025-04-07,23.0,23.350000381469727,22.940000534057617,23.26000022888184,5115.0,21.19231873182486,0.0975674971305478,-0.000229018141865,-2.5864577622757814,-2.506911792998404,-1.929232537706497,-1.1312399819217267,0,17,0.0,0,,24.99554266700989,-11.889280615548923,0.0,0,0,FDN.TO
1292,2025-04-07,4.590000152587891,4.389999866485596,4.039999961853027,4.389999866485596,20792.0,1.0029716608905537,3.3769929277838715,0.0035636835685944,-3.726977719537419,-3.512100002484796,-1.4192482602553491,-0.4389250683746267,11,41,0.0,0,,4.704759578607314,-8.210876487220759,0.0,0,0,ESP.TO
1294,2025-04-07,29.489999771118164,30.440000534057617,29.239999771118164,30.15999984741211,8392.0,17.965311099374127,0.6787908475719533,0.0094212651446771,-3.5019961219371294,-2.5903996817672046,-0.6281684665621134,-0.5479143154071959,0,3,0.0,0,,31.25055626252948,-4.5792519991235965,0.0,0,0,WXM.TO
1296,2025-04-07,19.86000061035156,19.86000061035156,19.86000061035156,19.86000061035156,100.0,16.73215753484051,0.1869360283632344,0.0021526779882269,-4.488279969064045,-2.5392075568263146,-2.0076239190865968,-0.4963216634958975,0,0,0.0,0,,20.02018301988954,-0.46585824204364,0.0,0,0,CRED.TO
1298,2025-04-07,18.1299991607666,18.1299991607666,18.06999969482422,18.100000381469727,4034.0,16.570308420145626,0.0923152377456265,0.0053093105455917,0.230227671683784,1.54460673646545,1.2236762213584726,0.6074917675870446,0,0,0.0,0,,17.777412066960313,-1.5476559887568495,0.0,0,0,FLCP.TO
1301,2025-04-07,15.5,16.860000610351562,15.5,16.350000381469727,229676.0,15.282140753252287,0.0698763115364044,0.010151498350108,-3.402607368690337,-2.152926292637177,0.2927622453006297,0.4267237508425921,1,35,0.0,0,,17.08574331334047,-6.575246136073369,0.0,0,0,ENCL.TO
1302,2025-04-07,22.0,23.88999938964844,22.0,23.600000381469727,50185.0,20.793874900727864,0.1349496182957048,0.0299255736233245,-4.824035640134314,-3.3323354631788566,-2.026540704971893,-0.7277502803347986,0,13,0.0,0,,25.980656518128217,-6.162723699988808,0.0,0,0,HEQL.TO
1303,2025-04-07,13.5,13.5,13.399999618530272,13.399999618530272,848.0,11.232024218743456,0.1930173366407993,0.0014128068283351,-3.780152412924557,-2.5486823100806983,-1.1119693649469684,-0.2826553799217137,0,0,0.0,0,,13.711357631617144,-1.801544447189227,0.0,0,0,HCON.TO
1304,2025-04-07,74.11000061035156,77.66999816894531,74.11000061035156,76.4000015258789,10134.0,42.53347300072575,0.7962323820717695,0.033632186559584,-3.3891576219048445,-3.01685881497777,-1.9686159890521613,-1.0814737598817077,0,6,0.0,0,,82.90997243300558,-8.313026981519238,0.0,0,0,XUSR.TO
1305,2025-04-07,12.0,12.329999923706056,11.989999771118164,11.989999771118164,1746.0,8.647736390244974,0.386489970328352,0.0035613996121611,-3.355651206788622,-2.009708823037095,-1.9587249782981329,-1.1317349196136053,0,0,0.0,0,,12.826387383105716,-5.96719996849602,0.0,0,0,DXZ.TO
1307,2025-04-07,34.58000183105469,35.130001068115234,34.58000183105469,34.86000061035156,908.0,30.876790737704884,0.1290033639338891,0.0274806791452963,-3.539186721760819,-2.9031846398045165,-1.3780026912434278,-0.9767746925191652,0,0,0.0,0,,36.80039122913033,-4.80154281435798,0.0,0,0,WOMN.TO
1308,2025-04-07,15.210000038146973,16.600000381469727,15.210000038146973,16.1200008392334,213125.0,10.406581038020477,0.5490198731301783,0.0051601225394041,-4.839229759480397,-3.590773423361832,-1.9709377278203457,-0.8061472428423394,0,0,0.0,0,,17.320413935722478,-5.009161809774743,0.0,0,0,HEQT.TO
1309,2025-04-07,9.899999618530272,10.270000457763672,9.760000228881836,10.06999969482422,68016.0,9.968861478544524,0.0101454129438319,0.0061452743394729,-4.002208140251626,-3.562512067747859,-1.9064816777729028,-0.9761015820040412,0,0,0.0,0,,10.594242332229877,-4.569987812704359,0.0,0,0,FGEP.TO
1310,2025-04-07,14.3100004196167,14.3100004196167,14.170000076293944,14.1899995803833,20805.0,13.743055837565256,0.0325214237721694,-0.0006365711882629,0.7200373272012722,1.520141612616272,1.320129679478569,0.7291465465037336,0,0,0.0,0,,13.824511551795135,-1.8219274458122483,0.0,0,0,ZMP.TO
1314,2025-04-07,25.549999237060547,25.549999237060547,25.399999618530277,25.399999618530277,400.0,25.03960235907107,0.014393090365057,0.0105861805896369,0.5811603539888293,2.267064607212651,1.6073929930974944,0.5722873844510634,0,0,0.0,0,,24.94343073795272,-1.384694058515934,0.0,0,0,FCUB.TO
1317,2025-04-07,22.09000015258789,21.450000762939453,20.32999992370605,20.59000015258789,179159.0,10.640928319723438,0.93498156682659,0.0032418141827786,0.3066784119078588,0.9662133291062828,1.5873230130773155,1.1482060404742005,4,102,0.0,0,,17.730028570049594,-11.868364897051569,0.0,0,0,GLDU.TO
1318,2025-04-07,48.06999969482422,48.22999954223633,48.06999969482422,48.22999954223633,972.0,36.47699764815786,0.3222031047468077,0.0102695332340942,-3.870812913123541,-3.358597527560747,-2.0075984374396034,-0.9114990411512642,0,0,0.0,0,,50.18821897803958,-3.0030458359592758,0.0,0,0,GBAL.TO
1324,2025-04-07,24.239999771118164,23.86000061035156,23.26000022888184,23.32999992370605,346224.0,13.29328314213103,0.7550216657738362,0.0047873064728378,0.5151358094930559,1.088185002022637,1.5750535826275844,1.135462663085092,0,5,0.0,0,,21.34971849701992,-6.71071853326999,0.0,0,0,CGL.TO
1325,2025-04-07,34.349998474121094,35.06999969482422,34.349998474121094,35.02000045776367,1377.0,25.077767543510543,0.3964560600142381,0.0126391662139623,-2.9607860222012885,-2.3933081005731687,-1.291794652117721,-0.9787277890422792,0,1,0.0,0,,36.895139327053634,-7.110396816646289,0.0,0,0,ZIN.TO
1326,2025-04-07,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,100.0,34.475488313180264,0.2678572871080106,0.0080717053343878,-0.5873048545959075,-0.6695184305897186,-0.9442047437298214,0.5430981254483747,0,0,0.0,0,,43.32223396488659,-1.4008008052118854,0.0,0,0,XSHU.TO
1328,2025-04-07,27.600000381469727,27.600000381469727,26.899999618530277,27.049999237060547,1300.0,16.213787346268358,0.6683331697505067,0.0111234858553256,-4.939855073738704,-3.534135501026972,-1.1291754943351653,-0.2073767842788554,0,0,0.0,0,,28.71882841833921,-3.0547520456106043,0.0,0,0,PRA.TO
1329,2025-04-07,10.010000228881836,10.890000343322754,10.010000228881836,10.720000267028809,279652.0,5.6125684515192695,0.9099990244443265,0.0046701036166988,-3.265585997523413,-3.4006419206622445,-1.9484548383405036,-1.109993946051086,0,3,0.0,0,,11.41648225528096,-9.112772405468576,0.0,0,0,QQCC.TO
1330,2025-04-07,50.04999923706055,50.060001373291016,50.04999923706055,50.04999923706055,92295.0,42.5473616836259,0.1763361406336504,0.0052990527404576,1.6785867739644642,1.5982035266031849,1.491020829668649,1.1725875319435335,0,0,0.0,0,,49.73943949876261,-0.3136944611381936,0.0,0,0,CSAV.TO
1332,2025-04-07,0.1749999970197677,0.2399999946355819,0.1749999970197677,0.2199999988079071,71120.0,0.6901775689724856,-0.6812414533618701,-0.00011012136419,0.1390453882499032,0.640936995903214,1.086436391240401,1.2698911776932684,118,75,-0.75,48617,10695.74,0.0343038796333967,-81.976945740096,0.0,Basic Materials,Other Precious Metals & Mining,AUMN.TO
1333,2025-04-07,25.3700008392334,26.239999771118164,25.11000061035156,25.809999465942383,27251.0,24.017261439732145,0.0746437319970411,0.0228496249007689,-4.179768330631845,-2.905456210853751,-0.9999820374217274,-0.6230596270711549,0,0,0.0,0,,27.00243764766153,-3.8580920877877225,0.0,0,0,CNDX.TO
1335,2025-04-07,43.59999847412109,42.540000915527344,41.91999816894531,41.91999816894531,1685.0,32.63822343430529,0.2843835772287827,0.0834659685462639,0.6244014348320782,1.078395583726402,1.6088314036779037,1.1181550609866324,0,5,0.0,0,,37.88897248267163,-7.237183036282896,0.0,0,0,ZGLH.TO
1336,2025-04-07,30.8799991607666,30.309999465942383,29.07999992370605,29.68000030517578,90319.0,20.595372992904785,0.441100402279711,0.0093042837966736,-4.546445060965872,-3.631773752387992,-1.519603459328629,-0.1616869491004861,0,0,0.0,0,,31.82479212382576,-4.411634856790911,0.0,0,0,XFH.TO
1288,2025-04-07,22.90999984741211,22.90999984741211,22.71999931335449,22.739999771118164,4602.0,23.54721210519764,-0.0342805904356422,-0.0022348009012125,0.3195893294967524,1.4364846259870525,1.0498732503845103,0.5583763443203476,0,0,0.0,0,,22.27148990609911,-1.757204790258471,0.0,0,0,VGV.TO
1286,2025-04-07,14.800000190734863,15.899999618530272,14.800000190734863,15.59000015258789,750.0,15.960949065771494,-0.0232410310724635,-0.0085842028205736,1.55345452479967,-0.8392127003186012,-1.312933172109021,-0.716722240588002,9,1,0.0,0,,13.223656325864813,-7.140505451762687,0.0,0,0,RITD.TO
1238,2025-04-07,1.6299999952316284,1.6299999952316284,1.2300000190734863,1.2599999904632568,2700.0,38.292221721029776,-0.9670951453367546,-0.0312183968793069,-1.8865618230038792,-1.813921563036738,-1.441060509007318,-1.1528576340499188,20,18,-4.51,2182,2749.32,1.5927211502638938,-60.91002193420829,0.0,Technology,Software - Infrastructure,OPT.TO
1285,2025-04-07,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,332.0,19.220985275447838,0.0899545711478276,0.0023030486251781,-3.0726183723880784,-1.9550206791764075,-0.7793617564415786,0.4166835567157025,0,0,0.0,0,,21.930151394232094,-4.942240625645037,0.0,0,0,DXW.TO
1241,2025-04-07,19.200000762939453,19.790000915527344,19.200000762939453,19.75,1126.0,13.379772618232751,0.4761087922440831,0.0053354891472154,-4.013771300560228,-3.107494479800049,-0.9096935179394424,-0.714528629731307,0,3,0.0,0,,20.94184841098376,-4.841373167880167,0.0,0,0,BDIV.TO
1242,2025-04-07,44.59000015258789,44.59000015258789,44.31999969482422,44.31999969482422,10706.0,35.2772298076001,0.2563344666387594,0.0094706417825336,0.4782457857668739,0.952550622301889,-0.0337467641449633,0.724930311783802,0,0,0.0,0,,43.467459839761965,-1.6308497641710915,0.0,0,0,XSTP.TO
1244,2025-04-07,14.850000381469728,14.859999656677246,14.539999961853027,14.760000228881836,6282.0,16.206807861328127,-0.0892715977647017,-0.0070068561787507,-4.77932544127859,-3.367069710252973,-0.2665096330421904,-0.6305688919064105,0,0,0.0,0,,15.537338447016916,-3.104440881111814,0.0,0,0,SMVP.TO
1245,2025-04-07,39.9900016784668,41.09000015258789,39.9900016784668,40.93999862670898,6198.0,31.975770671821344,0.2803443909731116,0.010645919966971,-2.4366097720629263,-1.74635066764031,-0.7932918860916558,-1.177351802599243,0,0,0.0,0,,42.04410347223472,-7.37399098037475,0.0,0,0,ZFC.TO
1246,2025-04-07,5.489999771118164,6.0,5.210000038146973,5.71999979019165,224989.0,12.027948249417657,-0.5244409377577269,-0.1234440816817952,-1.3533708455321605,-1.1261719187432406,-0.8478209416463689,-0.976507261604074,48,28,0.0,0,,4.7984896720266725,-44.0181781991316,0.0,0,0,TSLY.TO
